행정시,읍면동,거래금액(만원),버스정류장,학교,마을안전시설,마을 편의 시설,응급실보유병원,장애인 복지 시설/기관,영화관
서귀포시,강정동 ,"45,783",64,3,0,0,0,0,0
서귀포시,남원읍,"22,251",295,16,28,185,0,4,0
서귀포시,대정읍,"22,066",160,15,58,201,0,4,0
서귀포시,동홍동 ,"19,762",59,7,0,0,1,3,0
서귀포시,법환동 ,"12,502",30,2,0,0,0,0,1
서귀포시,보목동 ,"10,276",15,2,0,0,0,0,0
서귀포시,서귀동 ,"16,377",57,5,0,0,0,8,0
서귀포시,서호동 ,"40,616",42,1,0,0,0,0,0
서귀포시,서홍동 ,"22,767",36,5,0,0,0,4,0
서귀포시,성산읍,"11,103",221,18,22,244,0,1,0
서귀포시,신효동 ,"33,013",23,2,0,0,0,0,0
서귀포시,안덕면,"25,192",197,11,18,230,0,1,0
서귀포시,중문동 ,"22,841",40,3,0,0,0,0,0
서귀포시,토평동 ,"12,020",56,3,0,0,0,4,0
서귀포시,표선면,"24,479",215,11,22,138,0,1,0
서귀포시,하원동 ,"10,910",13,2,0,0,0,0,0
서귀포시,호근동 ,"27,182",36,3,0,33,0,2,0
제주시,건입동 ,"21,865",30,4,0,0,0,2,0
제주시,구좌읍,"23,519",244,21,26,278,0,1,0
제주시,노형동 ,"40,833",95,12,0,0,0,6,1
제주시,도남동 ,"28,172",19,2,0,0,0,2,0
제주시,도두일동 ,"26,214",13,2,0,0,0,0,0
제주시,도련이동 ,"42,425",8,0,0,0,0,0,0
제주시,도련일동 ,"28,522",21,3,0,0,0,1,0
제주시,봉개동 ,"24,720",59,3,0,0,0,0,0
제주시,삼도이동 ,"27,256",11,6,0,0,0,2,0
제주시,삼도일동 ,"24,306",16,4,0,0,1,2,0
제주시,삼양이동 ,"31,470",16,2,0,0,0,2,1
제주시,삼양일동 ,"21,291",9,0,0,0,0,0,0
제주시,아라일동 ,"47,290",55,5,0,0,1,10,1
제주시,애월읍,"27,543",366,27,41,294,0,6,0
제주시,연동 ,"28,474",67,8,0,0,1,4,1
제주시,오라이동 ,"33,930",37,3,0,0,0,1,0
제주시,오라일동 ,"39,033",14,0,0,0,0,0,0
제주시,외도이동 ,"19,900",3,2,0,0,0,0,0
제주시,외도일동 ,"26,486",21,0,0,0,0,1,0
제주시,용담삼동 ,"25,317",21,2,0,0,0,0,0
제주시,용담이동 ,"20,673",38,2,0,0,0,3,0
제주시,용담일동 ,"26,874",18,3,0,0,0,1,0
제주시,월평동 ,"52,282",22,2,0,0,0,4,0
제주시,이도이동 ,"36,263",54,9,0,0,1,7,1
제주시,이도일동 ,"29,029",14,2,0,0,0,21,0
제주시,이호이동 ,"26,915",13,0,0,0,1,0,1
제주시,일도이동 ,"27,274",48,8,0,0,0,1,0
제주시,일도일동 ,"18,058",9,0,0,0,0,0,0
제주시,조천읍,"24,508",317,16,33,271,0,7,0
제주시,한경면,"23,531",199,10,20,207,0,0,0
제주시,한림읍,"21,805",210,15,47,270,0,6,1
제주시,화북이동 ,"47,741",32,1,0,0,0,7,0
제주시,화북일동 ,"26,892",27,9,0,0,0,0,0
,,"26,195",,,,,,,